"","blcdb9-I","263d3f-I","c4155b-C"
"MTIF3",-0.794303237064195,1.19244322786493,0
"MTM1",1.48531325455581,0,-0.417250007706406
"MTMR1",-1.65341425944402,0.147800933354115,0
"MTMR10",0.680287429539347,-1.28863090435602,0
"MTMR12",-0.0202436950580362,1.721840231908,0
"MTMR14",0.996322531650342,0,-1.00367296593757
"MTMR2",1.01226090291088,-0.98768878069032,0
"MTMR3",-1.36394616696205,0,0.584809510424557
"MTMR4",-0.724111727432109,0,1.25248637935053
"MTMR6",1.10945191698271,-0.886397677054027,0
"MTMR9",0,1.71800202847399,-0.0277637643934141
"MTO1",0,-0.279617603879809,1.57523070101634
"MTOR",0.96531136380099,-1.0342920687447,0
"MTPAP",-1.46040070868922,0,0.453194054778996
"MTPN",1.04876794553429,-0.950425963229638,0
"MTR",1.06919273517116,0,-0.929172798400958
"MTRF1",1.53028364441786,-0.350059494020743,0
"MTRF1L",-1.34163992042014,0.613703976099123,0
"MTRR",-1.50925798064064,0.381859135840436,0
"MTSS1",1.49881695064245,-0.397396133733936,0
"MTSS1L",-1.50584720512022,0,0.386952770615382
"MTURN",-0.00776116763527564,0,1.72815718228554
"MTUS1",0,-1.65654280537364,0.14224364123245
"MTX1",-0.739999681814346,1.23913046866567,0
"MTX2",1.26680356868446,0,-0.706899129175419
"MTX3",-0.984917391559068,0,1.01500715751644
"MUC1",0,1.41993791033093,-0.509798337437422
"MUC16",0,1.04737400662188,-0.951865695744437
"MUC2",-1.72738564783805,0.00929292495224822,0
"MUC20",1.1738165487982,-0.81545260366532,0
"MUC4",1.1738165487982,-0.81545260366532,0
"MUC5B",1.06754834379971,0,-0.930894869296099
"MUC6",1.5081630556187,-0.383496227005739,0
"MUCL1",0,1.30983736572562,-0.653990999472727
"MUM1",-1.72313164602808,0.0177026216844053,0
"MUS81",1.1738165487982,-0.81545260366532,0
"MUT",1.29309338431245,-0.674790556461824,0
"MUTYH",1.1738165487982,-0.81545260366532,0
"MVB12A",1.69977422666615,-0.0628426844554656,0
"MVB12B",-0.746807507944005,0,1.23336595869962
"MVD",0,-1.70185182573085,0.0588956479048412
"MVK",-1.36595670354978,0.582178442073434,0
"MVP",1.50859362460373,-0.38285267516834,0
"MX1",1.69015689543721,0,-0.080949225520456
"MX2",-1.34210674469908,0.613104762139718,0
"MXRA5",-0.113995879906393,0,1.67223706562681
"MXRA7",-1.10359875609576,0,0.89269096084606
"MXRA8",-0.0264949253401609,0,1.71865135487049
"MYADM",1.57824863000324,0,-0.274759347068471
"MYB",1.1738165487982,-0.81545260366532,0
"MYBBP1A",-1.55843123772641,0.306357528353924,0
"MYBPC1",1.1738165487982,-0.81545260366532,0
"MYBPC3",1.1738165487982,-0.81545260366532,0
"MYC",-1.10981841460089,0.88600276605517,0
"MYCBP",0,0.639383205706382,-1.32146403790593
"MYCBP2",-1.72790060663119,0.00827078115936828,0
"MYD88",-0.864955593394917,1.12921643268649,0
"MYDGF",0.448062978486937,-1.46399388837443,0
"MYEF2",1.20561819000404,0,-0.779169046991739
"MYH10",-1.54933016717737,0.320634886650341,0
"MYH11",-1.09707865226945,0,0.89967123281414
"MYH14",1.48395939043273,-0.419225883335462,0
"MYH15",1.64505749395219,-0.162529312832462,0
"MYH4",1.1738165487982,-0.81545260366532,0
"MYH6",1.1738165487982,-0.81545260366532,0
"MYH7",1.1738165487982,-0.81545260366532,0
"MYH8",0.783924262343287,-1.20149231222552,0
"MYH9",0,-0.955430015040334,1.04391737737772
"MYL12A",1.68213637665836,0,-0.095848514340808
"MYL2",1.71946036676675,-0.0249121371839538,0
"MYL3",1.1738165487982,-0.81545260366532,0
"MYL4",-0.197314864759925,0,1.62494348810847
"MYL6",1.35618909843794,-0.594918941266716,0
"MYL6B",-1.21573162214793,0.767451413126392,0
"MYL9",0,-0.732554267634639,1.24540620472276
"MYLK",-1.1777476752889,0,0.81101287563405
"MYNN",1.1738165487982,-0.81545260366532,0
"MYO10",-1.6280027921619,0,0.19208268665507
"MYO15A",1.67593606360102,-0.107245559426957,0
"MYO18A",-1.4393854822265,0.482857496991876,0
"MYO18B",0.942735842798558,-1.05619119301403,0
"MYO19",-1.07089261918703,0,0.927390574214131
"MYO1B",-0.904514908693217,1.09253689603268,0
"MYO1C",0,-1.43042412540858,0.495331251715653
"MYO1D",-1.07339093425823,0.924767473451037,0
"MYO1E",0,1.42991315045522,-0.496039414285328
"MYO1F",-1.0809591695474,0.916793709886071,0
"MYO1G",1.63745448957954,0,-0.175786252311629
"MYO5A",-1.3628851795185,0.586196156329961,0
"MYO5B",0.0986073806991763,0,-1.68064065510021
"MYO5C",1.69168573256131,0,-0.0780886986560354
"MYO6",1.67266032223986,-0.113225305824115,0
"MYO9A",0.0900245922242208,0,-1.68528296181243
"MYO9B",-1.50395324047367,0,0.389773566034912
"MYOC",1.1738165487982,-0.81545260366532,0
"MYOF",0,0.308217524532506,-1.55725077569714
"MYOM1",1.1738165487982,-0.81545260366532,0
"MYOM2",1.1738165487982,-0.81545260366532,0
"MYOZ1",1.1738165487982,-0.81545260366532,0
"MYSM1",-1.50973197484761,0.381149867699728,0
"MYT1",1.1738165487982,-0.81545260366532,0
"MZB1",1.64168654314633,0,-0.168423613821876
"MZT1",1.61826946587731,-0.208658444409708,0
"MZT2B",1.20611983360914,0,-0.778589897812357
"N4BP1",0,-0.969425197944885,1.03026630820486
"N4BP2",-1.07323830042143,0.924927859940306,0
"N4BP2L1",1.1738165487982,-0.81545260366532,0
"N4BP2L2",-1.31916244773745,0.642285830541783,0
"N4BP3",1.67359412485549,0,-0.111523573716426
"N6AMT1",0.943666701921605,0,-1.05529462886384
"NAA10",-0.588343597530375,1.36124019177788,0
"NAA15",-0.77411470879677,0,1.20998986256747
"NAA16",1.4534258839532,0,-0.463104228806851
"NAA20",0.0849826829546255,-1.68799513859076,0
"NAA25",0.102496053363916,-1.67852679082569,0
"NAA30",0.865355165030414,0,-1.12885062048543
"NAA35",1.14401655452323,-0.848702668790609,0
"NAA38",0,1.54425299116531,-0.328537860366851
"NAA40",-0.764437649019448,0,1.21832055662753
"NAA50",1.67724462557805,0,-0.104848857664619
"NAAA",1.57336545615662,-0.28261183191431,0
"NAALADL2",1.47506305696247,-0.432144381114405,0
"NAB1",0,1.70843085939091,-0.0463110824132219
"NAB2",0.142489410500927,0,-1.65640473138919
"NABP1",1.1738165487982,-0.81545260366532,0
"NABP2",-1.35982337972765,0,0.590190779214778
"NACA",1.47649102701567,0,-0.430078365113434
"NACC1",1.48350792967618,0,-0.419884174575776
"NACC2",1.24976370948347,0,-0.727363686143341
"NADK",-0.700529231414681,0,1.27206213835615
"NADK2",1.51010799293773,-0.380586962306928,0
"NADSYN1",-1.17463320290147,0,0.814531332164424
"NAE1",1.37150181755854,-0.574898556109843,0
"NAF1",1.25540257413643,0,-0.720621108591937
"NAGA",1.59973867007472,-0.239662838875826,0
"NAGK",1.47704360485699,-0.429278112802401,0
"NAGLU",1.05504006480121,-0.943930899927138,0
"NAGPA",1.1738165487982,-0.81545260366532,0
"NAIF1",0.517832317128715,0,-1.41407136933381
"NAIP",0.263083042932752,-1.58545891079651,0
"NAMPT",1.39658020051651,-0.541537632793383,0
"NANOS1",1.1738165487982,-0.81545260366532,0
"NANP",0,-1.52074750061958,0.364568594665932
"NANS",1.41679399175999,0,-0.514109073096594
"NAP1L1",1.04925871911401,0,-0.949918742497455
"NAP1L2",1.1738165487982,-0.81545260366532,0
"NAP1L4",-0.250309817324855,1.59327715182559,0
"NAP1L5",-1.57825137005466,0,0.27475492843004
"NAPA",1.55983153384805,-0.30414797175093,0
"NAPB",1.25159157018805,-0.725181233983519,0
"NAPEPLD",1.71403987911573,0,-0.0354768221173175
"NAPG",1.51972627542349,-0.366113787380671,0
"NAPRT",1.09304082608564,-0.903978230314872,0
"NARF",1.47315508192692,-0.434900405241534,0
"NARFL",0.328306592474689,0,-1.54440196655144
"NARS",1.66113931628529,-0.134034990881206,0
"NARS2",0,-1.4524565094563,0.464476396351844
"NASP",-1.44822816036414,0.470447093072038,0
"NAT1",1.27190027776857,0,-0.700725686646788
"NAT10",-1.33141903525592,0.626765826205976,0
"NAT14",0.558700317038985,-1.38374649134948,0
"NAT6",0.998919143772495,-1.00108046695098,0
"NAT9",1.1738165487982,-0.81545260366532,0
"NATD1",1.46610898427624,-0.445034356238086,0
"NAV1",-0.47722135772974,1.44341037682823,0
"NAV2",-1.67171208066732,0.114951006081753,0
"NAV3",0,1.09083137021921,-0.906329881892159
"NAXD",1.05099204769489,-0.948125972039416,0
"NAXE",1.45509595984358,-0.460737259713532,0
"NBAS",1.39712404129097,-0.540806088487189,0
"NBEA",0.540248988588091,0,-1.39753802334769
"NBEAL1",1.57368797051145,-0.282094567047757,0
"NBEAL2",1.54497753175291,0,-0.327412738706569
"NBN",1.70853847290553,-0.0461041388484104,0
"NBPF14",1.1738165487982,-0.81545260366532,0
"NBR1",1.67200239229567,0,-0.114422919769984
"NCALD",1.26939231326628,-0.703766531029602,0
"NCAM1",0,-0.224451178798914,1.60888342842941
"NCAM2",-1.48730684860895,0.414335674763684,0
"NCAN",1.1738165487982,-0.81545260366532,0
"NCAPD2",0.895392950736006,-1.10107839459509,0
"NCAPD3",1.65569531332737,0,-0.143751423239818
"NCAPG",1.28305166980629,-0.687132815561857,0
"NCAPG2",1.57999154153605,-0.271945869109562,0
"NCAPH",-1.69353308145622,0.0746233205738453,0
"NCAPH2",0,0.078542661500831,-1.691443344678
"NCBP1",1.53318543795372,0,-0.345615359412705
"NCBP2",0,1.09033580334419,-0.906856849136009
"NCBP3",-1.44530454632105,0.474561607600874,0
"NCCRP1",-0.419962838468136,0,1.48345396799786
"NCDN",0.292999482609395,0,-1.56686346519676
"NCEH1",1.72981233540304,-0.00446829892124891,0
"NCF1",1.62072179764317,-0.204501476568908,0
"NCF2",1.22753736203579,-0.753661031473627,0
"NCF4",1.36690187958285,-0.580939996072416,0
"NCK1",0.413120153362752,-1.4881371836469,0
"NCK2",0,-0.440651580872664,1.46916219064131
"NCKAP1",-1.58634377648434,0.261643293250332,0
"NCKAP1L",-1.00029697919218,0.999702991406026,0
"NCKAP5",1.1738165487982,-0.81545260366532,0
"NCKAP5L",-1.61543845564598,0.213441360436809,0
"NCKIPSD",1.67159938037909,-0.115155952118325,0
"NCL",-1.51249759211244,0,0.377004606934727
"NCLN",1.16479678556562,-0.82559178340877,0
"NCOA1",0.434771680501078,0,-1.47324427582326
"NCOA2",-1.16512409745593,0.825225001271298,0
"NCOA3",-1.71099286870607,0.0413745443433063,0
"NCOA4",1.31837990279121,-0.643271496762145,0
"NCOA5",-0.283201055536138,1.57299793006613,0
"NCOA6",-1.6900744234424,0.0811033458721881,0
"NCOA7",1.46641304300157,-0.444598466808463,0
"NCOR1",-1.020667107919,0.979189521091435,0
"NCOR2",-0.435330572664109,1.47285696119323,0
"NCS1",-1.46044623204292,0,0.453129157176894
"NCSTN",1.56245810574071,-0.299994097480141,0
"ND1",1.27875312900421,-0.692386487356767,0
"ND2",1.1738165487982,-0.81545260366532,0
"ND5",0.148825270880682,-1.65283612459988,0
"NDC1",1.58919964333712,0,-0.2569862994898
"NDC80",-1.54784689615212,0,0.322948235191491
"NDE1",-1.32765600820279,0,0.631547286272889
"NDEL1",-1.58994468856137,0.255768782489655,0
"NDOR1",0,-1.01392647981703,0.986008568313051
"NDRG1",1.08240407357154,-0.915266660487466,0
"NDRG2",-0.76963443138819,0,1.21385321047771
"NDRG3",1.62379224145341,0,-0.199278477177519
"NDRG4",1.1738165487982,-0.81545260366532,0
"NDST1",1.1738165487982,-0.81545260366532,0
"NDUFA1",1.58171522768156,-0.269157812410267,0
"NDUFA10",0.762857897038565,-1.21967563010587,0
"NDUFA11",1.44690404750693,-0.472311961312591,0
"NDUFA12",1.4132056035055,-0.519014365908304,0
"NDUFA13",1.30733413426042,-0.657118230333931,0
"NDUFA2",0.449803518687115,-1.46277640782355,0
"NDUFA3",0,-0.346449887934815,1.53264121618774
"NDUFA4",0.123679517919329,-1.66689606025489,0
"NDUFA4L2",1.1738165487982,-0.81545260366532,0
"NDUFA5",0.555637199842057,-1.38604752348366,0
"NDUFA6",0,-1.56028313022268,0.303434650554583
"NDUFA7",-1.62364162695197,0.199535157694196,0
"NDUFA8",0.421713093292708,-1.48225259047657,0
"NDUFA9",1.54516763284348,0,-0.327117388365116
"NDUFAB1",1.16842451060136,-0.821521760176457,0
"NDUFAF1",-1.49626364691643,0,0.4011707146871
"NDUFAF2",0.754581224403091,-1.22675283541256,0
"NDUFAF3",1.18016912796318,-0.808271836244031,0
"NDUFAF4",0.900046774995682,-1.09672702938101,0
"NDUFAF5",0.769143094104768,-1.21427621793126,0
"NDUFAF6",1.58792230403063,0,-0.259071168130441
"NDUFAF7",1.04878061294558,-0.950412873423466,0
"NDUFAF8",-1.6869697270685,0,0.0868913264909559
"NDUFB1",1.01590314050223,-0.984012104520583,0
"NDUFB10",1.03099811338469,-0.968678212924704,0
"NDUFB11",-0.739851210939264,0,1.23925590674513
"NDUFB2",-1.30176970221932,0.664047364553139,0
"NDUFB3",-1.4313927779912,0,0.493987882347956
"NDUFB4",1.54299611698825,-0.330487529986684,0
"NDUFB5",-1.52392988115305,0,0.359742814588176
"NDUFB6",0,-1.61314051226966,0.217311214425004
"NDUFB7",-1.57118604711669,0.286102270827781,0
"NDUFB8",0.820195327710213,-1.16960475062104,0
"NDUFB9",1.45876776795114,-0.455520099218901,0
"NDUFC1",1.39943409679843,-0.537694829892917,0
"NDUFC2",0,0.340237970759905,-1.53668463321238
"NDUFS1",1.21714866468094,-0.765802561400496,0
"NDUFS2",1.49212899306212,-0.407262560746094,0
"NDUFS3",1.49198385822451,-0.407475940010301,0
"NDUFS4",0,-1.36569182689304,0.582525326730903
"NDUFS5",0.973987027259641,-1.0257893369629,0
"NDUFS6",-1.10930762039173,0,0.886553132788257
"NDUFS7",1.46223138506421,-0.450582040562062,0
"NDUFS8",0.636062590024164,-1.32409180822312,0
"NDUFV1",1.41517381913617,-0.516325790024363,0
"NDUFV2",1.45065115965023,-0.467028566288394,0
"NDUFV3",-1.48354755999407,0,0.419826399895655
"NEB",1.1738165487982,-0.81545260366532,0
"NEBL",-0.679703289241821,1.28910586831348,0
"NECAP1",0,0.453626660843863,-1.46009720052769
"NECAP2",1.52018981774574,-0.365412615987192,0
"NECTIN1",0,-0.13881672692228,1.65846531167977
"NECTIN2",1.51862890034211,-0.36777236870506,0
"NECTIN4",-1.28503498234839,0,0.684702844943984
"NEDD1",0,0.939506364205185,-1.0592974526749
"NEDD4",0.209594053410256,-1.61771647094338,0
"NEDD4L",1.50764371861481,-0.384272079386139,0
"NEDD8",1.22461230599078,-0.757089160641967,0
"NEDD9",-1.51415562588163,0.374513789828605,0
"NEFH",-1.72621372384443,0,0.0116157425121033
"NEFL",-1.42725878619019,0.499712796038776,0
"NEFM",0,-0.0737934195029889,1.6939747177175
"NEGR1",0,-0.319177716849795,1.55026323716697
"NEIL1",1.1738165487982,-0.81545260366532,0
"NEIL2",0,-1.65763603960347,0.140296044772601
"NEK1",-0.704109727186901,1.26910895263876,0
"NEK11",1.1738165487982,-0.81545260366532,0
"NEK3",1.1738165487982,-0.81545260366532,0
"NEK4",1.44515977953418,0,-0.474765051639745
"NEK5",1.1738165487982,-0.81545260366532,0
"NEK6",1.5822728095016,-0.268254725679292,0
"NEK7",1.53765257522587,-0.338746923703564,0
"NEK9",1.40408361110415,-0.531413467156079,0
"NELFA",0.853931990828061,0,-1.13927157158541
"NELFB",-1.2126517656495,0.771029108254294,0
"NELFCD",1.10767622451997,0,-0.888309604246503
"NELFE",1.57155256520163,0,-0.285515881613099
"NELL2",-1.60114825711282,0,0.237329139604174
"NEMF",-1.71693675905272,0.0298424467389465,0
"NEMP1",-1.5167439705203,0.370616852557893,0
"NENF",1.342592214922,-0.612481368709669,0
"NEO1",0.987103897830114,-1.01284090195966,0
"NEPRO",-1.24352154394996,0.734793918149691,0
"NES",-1.23814907759657,0,0.741160788722316
"NEU1",0,1.57321764808329,-0.282848830014583
"NEURL4",-1.55238295443169,0.315861805409347,0
"NEXN",-1.55916172781553,0,0.305205303908955
"NF1",1.25451666053614,-0.721682350906586,0
"NF2",0.95076902806007,0,-1.04843591222146
"NFAM1",1.1738165487982,-0.81545260366532,0
"NFASC",0,-0.80105472576441,1.18652446196407
"NFAT5",-1.50403950258213,0.389645208758232,0
"NFATC1",-1.11957198625495,0.875455772462857,0
"NFATC2",-0.888323919329833,1.10766292116406,0
"NFATC2IP",1.2732212448339,0,-0.699121665984331
"NFATC3",-0.369400488890514,1.51755045950689,0
"NFATC4",1.70823929028473,0,-0.0466793864654931
"NFIA",-1.03007617977939,0,0.969619209923408
"NFIB",-1.59083646721778,0,0.25431006501297
"NFIC",0,1.13881584522107,-0.854433309060003
"NFIL3",1.1738165487982,-0.81545260366532,0
"NFIX",0,1.45170462067105,-0.465539846236665
"NFKB1",1.70326316016541,-0.0562070374135491,0
"NFKB2",-0.217638401415212,0,1.61294592400368
"NFKBIA",0.30434263694416,-1.55970825366593,0
"NFKBIB",-1.72326600455278,0,0.0174379323839111
"NFKBIE",-1.45697754221276,0,0.458066044785301
"NFKBIL1",1.63764783615232,-0.175450779157571,0
"NFRKB",0,1.50608454453672,-0.386598903071801
"NFS1",1.03658589872631,-0.962962347984783,0
"NFU1",1.17859705460233,-0.810051942439007,0
"NFX1",-1.6952939963169,0,0.0713109440450637
"NFXL1",-1.54650022357525,0,0.325045291945479
"NFYA",1.52434881109672,-0.359106347243287,0
"NFYB",0,1.60142372729938,-0.236872607240235
"NFYC",0,0.129090182156897,-1.66389402953096
"NGDN",-1.59384399922701,0.249379094525291,0
"NGFR",-1.59738064013625,0,0.243557883522762
"NGLY1",1.2276355210617,-0.753545859933977,0
"NGRN",1.1738165487982,-0.81545260366532,0
"NHEJ1",1.67417891516933,0,-0.110456699603382
"NHLRC2",1.12113138203588,-0.873762834167539,0
"NHLRC3",1.58588255185966,-0.262393930902734,0
"NHP2",1.34295882386987,0,-0.612010439229674
"NHS",-1.46153661225429,0,0.451573881346591
"NHSL1",1.32084669536999,-0.640162291747348,0
"NHSL2",0,1.47131833166388,-0.437548733554336
"NID1",0,-1.58090114347992,0.27047528849153
"NID2",0,-0.28307583941167,1.57307604613488
"NIF3L1",0.336658694644477,-1.53900649910348,0
"NIFK",-0.910697834520836,0,1.08671855553359
"NIN",0.968604730553432,0,-1.03107008298877
"NINJ1",0,0.243399265123477,-1.59747679768125
"NINJ2",1.15151816496611,-0.840399254997193,0
"NIP7",1.66834171635781,0,-0.121065729319301
"NIPAL3",0.447261423242782,-1.46455408704821,0
"NIPBL",-0.720195953260329,1.25575732062903,0
"NIPSNAP1",1.69793942773077,-0.0663178228234768,0
"NIPSNAP2",0.713949335610166,-1.26095835294589,0
"NIPSNAP3A",1.07152807987172,-0.926723799512666,0
"NISCH",0.979323315693763,-1.02053514472685,0
"NIT1",1.58673287494605,-0.261009722952696,0
"NIT2",1.40278536026228,-0.533169965008975,0
"NKAP",-1.58414540030868,0,0.265217474306121
"NKIRAS1",1.68497124164391,0,-0.0906027651976778
"NKIRAS2",0,0.416844356456819,-1.48559098195293
"NKRF",0,1.61239093800165,-0.218571137250391
"NKTR",-1.48033554213152,0.424501715109023,0
"NLE1",1.51024842652397,-0.38037667517289,0
"NLN",1.30433573432807,-0.660855826116534,0
"NLRC4",-1.60808194195943,0.225791224554094,0
"NLRC5",1.1738165487982,-0.81545260366532,0
"NLRP1",1.1738165487982,-0.81545260366532,0
"NLRP2",0.836101893098626,-1.15538485394198,0
"NLRX1",1.6504855207079,-0.152981733026882,0
"NMD3",-0.641275469450951,1.31996408448915,0
"NME1",-0.227646108215581,0,1.60697122094682
"NME2",1.55093213006064,-0.318132191167624,0
"NME3",-0.901090074085593,1.09574973071279,0
"NME4",-1.00687476868966,0.993109440893898,0
"NME6",0,-1.23503133739672,0.744843754044425
"NME7",0.258352414641385,-1.58836288172116,0
"NMI",1.27763247207214,0,-0.693753255484021
"NMNAT1",1.4341280067245,-0.490188101728606,0
"NMNAT3",0,-1.44346794202298,0.477140595097887
"NMRAL1",1.65762168845099,-0.140321630456194,0
"NMRK1",1.23933246911026,-0.739760583356297,0
"NMT1",0.434311581683169,-1.47356301709541,0
"NMT2",-0.768798581336264,0,1.21457274035727
"NNMT",0,-0.256044127101178,1.58977625223993
"NNT",0,-1.63654284879157,0.177366877424651
"NOA1",1.72067835996716,0,-0.022525184545616
"NOB1",-1.68494483698776,0.0906517277113411,0
"NOC2L",0,-1.1766510008256,0.812252707575628
"NOC3L",-0.70869363063459,0,1.26531827457736
"NOC4L",0.809169986289496,0,-1.17937616482794
"NOCT",1.50247382114026,-0.39197318061658,0
"NOL10",0,1.34067947968247,-0.614936066967849
"NOL11",0.856929641627749,0,-1.13654434592439
"NOL12",1.1738165487982,-0.81545260366532,0
"NOL3",1.05424002824618,-0.944760915888787,0
"NOL4L",0.208864580767369,0,-1.61814766136766
"NOL6",1.66814561962534,-0.12142059351023,0
"NOL7",-0.95779346783476,1.04162086043324,0
"NOL8",-1.61575274036292,0.212911223545693,0
"NOL9",0.959309592390327,0,-1.04014579252065
"NOLC1",-1.68526739606955,0,0.0900534696740615
"NOM1",1.71548096977932,-0.0326772719771734,0
"NOMO1",1.1738165487982,-0.81545260366532,0
"NOMO3",1.37807649083661,-0.566222241115299,0
"NONO",0,0.513573534683078,-1.41718505690009
"NOP10",-1.29106812301671,0.677287667334043,0
"NOP14",-1.60622583291797,0.228889472225374,0
"NOP16",-0.928405899493271,0,1.06992444533487
"NOP2",-0.252657009408768,0,1.59184591213969
"NOP53",-1.42341579860829,0.505015404575677,0
"NOP56",-1.67536944719783,0.108281930965095,0
"NOP58",-0.788126179124612,1.19783604176915,0
"NOP9",1.09197738648959,-0.905110559234692,0
"NOS1AP",-0.773280882337678,1.21070971072595,0
"NOS3",-0.911459760587524,0,1.08599993670476
"NOSIP",-0.0454836939530745,1.70886100159709,0
"NOSTRIN",-1.48706001822522,0,0.414696815238731
"NOTCH1",-1.72877945371751,0,0.00652427595848107
"NOTCH2",-1.62242094890756,0,0.201613645721786
"NOTCH3",-1.71924841904164,0.025327006771421,0
"NOV",-1.60682594878774,0.227888522612113,0
"NOVA1",1.62761776353766,0,-0.192742315072402
"NOVA2",-1.63131387140733,0,0.186396600648319
"NOXA1",-1.34839728922239,0.605007579112438,0
"NPAT",1.68143715824395,-0.0971389858405192,0
"NPC1",0,-0.173640402962753,1.63869037740367
